freebaseID,actorLabel,ethnicityLabel,nationalityLabel
/m/04f_hpw,Patricia Jessel,,United Kingdom
/m/04f_hpw,Patricia Jessel,,United Kingdom of Great Britain and Ireland
/m/051f2b,Albert Edward Anson,,United Kingdom
/m/051f2b,Albert Edward Anson,,United Kingdom of Great Britain and Ireland
/m/04y6zh6,André Charlot,,France
/m/02r6__l,Cas Jansen,,Kingdom of the Netherlands
/m/0gc250d,Elizabeth Cervantes,,Mexico
/m/026tc0k,Kenny Robinson,,Canada
/m/02qk2pv,Kunal Kapoor,,India
/m/0bqs9rw,Oh Yoon-hong,,South Korea
/m/0gc9__c,Clarence Brooks,,United States of America
/m/027w2w9,Maj-Britt Nilsson,,Sweden
/m/0j44433,Lyudmila Kasatkina,,Russia
/m/0j44433,Lyudmila Kasatkina,,Soviet Union
/m/0cvd46l,Ricardo Pereira,,Portugal
/m/0j4cqwc,Julien Alluguette,,France
/m/0gdljr8,Martin Loizillon,,France
/m/0gcb190,Ana Miranda,,Brazil
/m/05h4lh5,Lyusyena Ovchinnikova,,Russia
/m/05h4lh5,Lyusyena Ovchinnikova,,Soviet Union
/m/0jb2vfv,Yury Khrzhanovsky,,Soviet Union
/m/0jb2vfv,Yury Khrzhanovsky,,Russian Empire
/m/0jb2vfv,Yury Khrzhanovsky,,Russian Socialist Federative Soviet Republic
/m/02rshjk,Ana Maria Magalhães,,Brazil
/m/063ynv3,José Manuel Mendes,,Portugal
/m/0gcxbss,Im Hyeok-pil,,South Korea
/m/0k09rl,Hedwig Schlichter,,Austria
/m/0k09rl,Hedwig Schlichter,,Argentina
/m/07kp1w,Hertha Thiele,,Germany
/m/07kp1w,Hertha Thiele,,German Democratic Republic
/m/03y4zc,Kenichi Enomoto,,Japan
/m/03y4zc,Kenichi Enomoto,,Empire of Japan
/m/0k09rs,Ellen Schwanneke,,United States of America
/m/0k09rs,Ellen Schwanneke,,Germany
/m/0bj99tn,Tom Fisher,,United Kingdom
/m/0b_j9pm,Mikhail Kozakov,,Russia
/m/0b_j9pm,Mikhail Kozakov,,Israel
/m/0b_j9pm,Mikhail Kozakov,,Soviet Union
/m/01n33z,Joe Rogan,,United States of America
/m/0gs7gf,Patrick Barlow,,United Kingdom
/m/0bhgr43,Sergey Migitsko,,Russia
/m/0bhgr43,Sergey Migitsko,,Soviet Union
/m/0k67_wr,Vladimir Tatosov,,Russia
/m/0k67_wr,Vladimir Tatosov,,Soviet Union
/m/02x5qw2,Erich Redman,,Germany
/m/0gmc0_4,Gordon Oliver,,United States of America
/m/04zy3yw,Jill Baker,,United Kingdom
/m/03y4psz,Kelly Crean,,United States of America
/m/026nv5j,Philip McGough,,United Kingdom
/m/02q_33,Dick Gautier,,United States of America
/m/0c2y3j,Richard Schaal,,United States of America
/m/03gwhzm,Rob Adams,,United States of America
/m/02pkz5h,Silvio Simac,,Croatia
/m/0k67_xw,Irina Laskari,,Russia
/m/0k67_xw,Irina Laskari,,Soviet Union
/m/0bj7kf0,Filipe Vargas,,Portugal
/m/0bfn0ny,Paulo Matos,,Portugal
/m/0gc5nsz,Dekao Yokoo,,Japan
/m/0gc5nsz,Dekao Yokoo,,Empire of Japan
/m/0jy9_5,Budd Fine,,United States of America
/m/02w1ts0,Nicholas Blane,,England
/m/0k05m8,Janet Alcoriza,,
/m/047sn1f,Alex Jolig,,Germany
/m/07n7_4,Simmone Jade Mackinnon,,Australia
/m/03c073,May Irwin,,Canada
/m/03c073,May Irwin,,United States of America
/m/0330y8,Ken Shamrock,,United States of America
/m/01npq2k,Diego Torres,,Argentina
/m/0280m14,Christian Cooke,,United Kingdom
/m/0gdjck1,Raúl Cancio,,Spain
/m/091997,John C. Rice,,United States of America
/m/0gdjcld,Guillermina Green,,Spain
/m/0czc6ry,Jack Doolan,,
/m/03clp6y,Rodney Diak,,United Kingdom
/m/03clp6y,Rodney Diak,,United Kingdom of Great Britain and Ireland
/m/0jxyxy,Boris Leskin,,United States of America
/m/0jxyxy,Boris Leskin,,Soviet Union
/m/0jznb6,Nithya Das,,India
/m/0gc2l6r,Vando Villamil,,Argentina
/m/0gdjckq,Julio Rey de las Heras,,Spain
/m/05n4lt,Stan Kirsch,,United States of America
/m/0kcgddd,Johannes Langenaken,,Kingdom of the Netherlands
/m/0gc1lbg,Davida Karol,,Israel
/m/05zr0xy,George N. Neise,,United States of America
/m/0ktcmr,Rocky Marquette,,United States of America
/m/08d9lhy,Rami Heuberger,,Israel
/m/0czc6r4,Stefanos Linaios,,Greece
/m/076w9p3,Teresa Marczewska,,Poland
/m/0gglwgm,Angela Zilia,,Greece
/m/0jy8y3,Tom D'Andrea,,United States of America
/m/0gcbmyl,Anita Bartolucci,,Italy
/m/0gcf02z,Davide Marotta,,Italy
/m/04gkfn6,Nando Bruno,,Italy
/m/04gkfn6,Nando Bruno,,Kingdom of Italy
/m/0gcyddm,Jamie Bloch,,Canada
/m/08hmjf,Alice Lowe,,United Kingdom
/m/02wzctp,H. M. Wynant,,United States of America
/m/0gcdkvk,Dvora Kedar,,Israel
/m/0b_j5q1,Leora Rivlin,,Israel
/m/0gdlh6f,Sonali Khare,,India
/m/0n0vws8,Berta Litwina,,Poland
/m/0jx55s,Bobby Rhodes,,Italy
/m/03c0pqf,Deven Bhojani,,India
/m/0b4f1f,Tito Sotto,,Philippines
/m/0g9g8tj,Mario Mentrup,,Germany
/m/05zmm5w,Holter Graham,,United States of America
/m/0gw26s,Ryan Agoncillo,,Philippines
/m/05pm0s,Peter Barton,,United States of America
/m/0b3vyf3,Peter Andersson,,Sweden
/m/058hdh,Blair Tefkin,,United States of America
/m/0bfr_81,Natan Cogan,,Israel
/m/09nnjs,Bianca King,,Philippines
/m/06_9y3z,Jeff Caster,,United States of America
/m/02r2t_d,Jenny Hu,,Germany
/m/05zrbgg,Robert Villar,,Philippines
/m/0gbzhhs,Trevor Smith,,
/m/0g9n8_6,James Kidnie,,United States of America
/m/0gc4p_r,Mely Tagasa,,
/m/092q9d,Tobias Moretti,,Austria
/m/0gc82fh,Ralf Bauer,,Germany
/m/05c29wk,Aino Taube,,Sweden
/m/0gcgysd,Anna Unterberger,,Italy
/m/0gcgysd,Anna Unterberger,,Kingdom of Denmark
/m/087cqy,Farid al-Atrash,,Egypt
/m/087cqy,Farid al-Atrash,,Syria
/m/0dsmy3,Erica Luttrell,,Canada
/m/0dsmy3,Erica Luttrell,,United States of America
/m/057454,Samia Gamal,,Egypt
/m/029cvr,Rikki Fulton,,United Kingdom
/m/029cvr,Rikki Fulton,,United Kingdom of Great Britain and Ireland
/m/0k4bcm,Saverio Vallone,,Italy
/m/055dv2,Bill Brochtrup,,United States of America
/m/0b7l7b,Lene Elise Bergum,,Norway
/m/0hnc95g,Harold Lang,,United Kingdom
/m/0hnc95g,Harold Lang,,United Kingdom of Great Britain and Ireland
/m/04n11g8,Karl-Arne Holmsten,,Sweden
/m/0bmx7v,John Harvey,,United Kingdom
/m/0bmx7v,John Harvey,,United Kingdom of Great Britain and Ireland
/m/0277zpx,Veronika Žilková,,Czech Republic
/m/0gbxvm5,Kelli Fox,,
/m/0k9vbyc,Dominique Grund,,United States of America
/m/0gdkcnc,Anne Whitfield,,United States of America
/m/0f12y4p,Nina Andresen-Borud,,
/m/0hzpbtt,Zita Kabátová,,Czech Republic
/m/040rzl,Claudine Longet,,France
/m/026y46l,Elena Lyons,,United States of America
/m/043nhf3,Tom Murray,,United States of America
/m/02pzcxh,Anatoly Adoskin,,Russia
/m/02pzcxh,Anatoly Adoskin,,Soviet Union
/m/0k503lh,Vladimir Basov,,Russia
/m/0k503lh,Vladimir Basov,,Soviet Union
/m/0n4f4yf,Olga Bityukova,,Russia
/m/0n4f4yf,Olga Bityukova,,Soviet Union
/m/0d0sns,Corinne Cole,,United States of America
/m/0n4jcp1,Vadim Ledogorov,,New Zealand
/m/0n4jcp1,Vadim Ledogorov,,Soviet Union
/m/0n4jflx,Igor Ledogorov,,Russia
/m/0n4jflx,Igor Ledogorov,,New Zealand
/m/0n4jflx,Igor Ledogorov,,Soviet Union
/m/0n4f4xm,Yuri Medvedev,,Soviet Union
/m/0b_67m4,Pyotr Merkuryev,,Russia
/m/0b_67m4,Pyotr Merkuryev,,Soviet Union
/m/027rfxq,Ahron Villena,,Philippines
/m/0gcqxk,Fay McKenzie,,United States of America
/m/08rgwx,Jean Carson,,United States of America
/m/0gdmtvs,Jonathan Hole,,United States of America
/m/09v3y_h,Liz Mikel,,United States of America
/m/03qnbw0,Wendel Meldrum,,Italy
/m/0h4z45_,Yayako Uchida,,Japan
/m/0gc60l5,Nanette Inventor,,Philippines
/m/0gcbr6n,Tamae Andō,,Japan
/m/0gby42z,Melissa Mendez,,Philippines
/m/0gc5z95,Luke Humphrey,,United States of America
/m/0hpyqps,Sara Suzanne Brown,,United States of America
/m/0gcxp_c,Al Checco,,
/m/0fpf8q,Dagmar Havlová,,Czech Republic
/m/03ccvb9,Elena Korikova,,Russia
/m/03ccvb9,Elena Korikova,,Soviet Union
/m/0gb_7vx,Riccardo Pizzuti,,Italy
/m/0gb_7vx,Riccardo Pizzuti,,France
/m/0gc900j,Jo De Meyere,,Belgium
/m/04jfhtv,Aoi Nakamura,,Japan
/m/0gc1krx,Jan Vlasák,,Czech Republic
/m/0jvpyr,Alexandre Borges,,Brazil
/m/0gcywy1,Deborah Ostrega,,Belgium
/m/0463yf_,Sylvie Léonard,,Canada
/m/0fn4zv,Laura Cardoso,,Brazil
/m/05mt7hs,Kseniya Kachalina,,Russia
/m/05mt7hs,Kseniya Kachalina,,Soviet Union
/m/0bhgsp2,Badi Uzzaman,,United Kingdom
/m/0bhgsp2,Badi Uzzaman,,Pakistan
/m/0bhgsp2,Badi Uzzaman,,British Raj
/m/053qhdl,Branden Nadon,,Canada
/m/043qrs3,Dagmar Bláhová,,
/m/0c3zg71,Luciano Szafir,,Brazil
/m/06zk9qj,Zuzana Kajnarová,,Czech Republic
/m/04nlkkb,Fernando Alves Pinto,,Brazil
/m/0bysd9f,Filipe Ferrer,,Portugal
/m/0bysd9q,João Grosso,,Portugal
/m/0bhgsyh,João Lagarto,,Portugal
/m/0bysdb4,Miguel Hurst,,Portugal
/m/0k6dr7,Meto Jovanovski,,North Macedonia
/m/0gxfdkz,Mickey Fox,,United States of America
/m/0k18xf,Jack Sway,,United States of America
/m/0bypf21,Wu Ruofu,,People's Republic of China
/m/04q0sl,Brande Roderick,,United States of America
/m/040s7h,Vida Guerra,,Cuba
/m/0llmffj,Geneviève Sabourin,,Canada
/m/090mls,Danny Wells,,Canada
/m/09r7rl,Katie Griffin,,Canada
/m/0dgnz73,Agnès Laurent,,France
/m/05zmqpp,Alfred Lundberg,,Sweden
/m/08_5lb,Tracy Reed,,United Kingdom
/m/02qrxby,Conrad Pla,,Canada
/m/04mym7n,Harish Raghavendra,,India
/m/0cnx28f,John Maxim,,Australia
/m/0jkwt_7,John Pearce,,United States of America
/m/0b7bwwv,Tracy Arnold,,United States of America
/m/080dvdr,David J. Francis,,Canada
/m/0hn5l98,Annette Carell,,United States of America
/m/08y1fj,Bengt Ekerot,,Sweden
/m/0g8pmkx,Hannes Wegener,,Germany
/m/0cl8zj5,Karl Alexander Seidel,,Germany
/m/08kx_v,Haydn Gwynne,,United Kingdom
/m/04lv7bf,Morgan Marinne,,Belgium
/m/04gd7t,Bernardine Dohrn,,United States of America
/m/0g9d03_,Chinna,,India
/m/05zqyx9,Toivo Pawlo,,Sweden
/m/084y5g,Nargis,,Pakistan
/m/0gdlxry,Q12428264,,India
/m/04lv79r,Alban Ukaj,,Albania
/m/04lv79r,Alban Ukaj,,Bosnia and Herzegovina
/m/04lv79r,Alban Ukaj,,Kosovo
/m/0hgs1x4,Aled Pugh,,Wales
/m/0gcm2t2,Hans Hohlbein,,Germany
/m/0gc3sdh,Scott G. Anderson,,United Kingdom
/m/04l4hvn,William Roerick,,United States of America
/m/05pw1wt,Andrew Fiscella,,United States of America
/m/07tn6c,Caryn Mower,,United States of America
/m/0ffn8_,Curtis Walker,,United Kingdom
/m/0gr8zz,Ken Niles,,United States of America
/m/05d4db,René Monclova,,United States of America
/m/01806r,Tommy Muñiz,,United States of America
/m/0l0jf28,Tokuko Sugiyama,,Japan
/m/0l0jf28,Tokuko Sugiyama,,Empire of Japan
/m/0c_xfw,Jeannetta Arnette,,United States of America
/m/05bdr1x,Ramy Zada,,United States of America
/m/08l5mk,Georges St-Pierre,,Canada
/m/06w_cd,Quinton Jackson,,United States of America
/m/0gdq4f,Hidekatsu Shibata,,Japan
/m/0gc8mhw,Christian Barbier,,Belgium
/m/0gc8mhw,Christian Barbier,,France
/m/0gbxp41,Georges Sellier,,France
/m/03cm9w4,Didi Petet,,Indonesia
/m/0j9nlcc,Ayu Azhari,,Indonesia
/m/02rskz9,Alan Ormsby,,United States of America
/m/01wnk2t,Christian Skolmen,,Norway
/m/0gpnzn,Ciara Janson,,United Kingdom
/m/047rbsy,Héctor Echavarría,,Argentina
/m/0g5rcqx,Imogen Toner,,United Kingdom
/m/04kxz7s,Leah Lail,,United States of America
/m/0g55bnn,Manish Acharya,,India
/m/0d_5_q,Masato Yamanouchi,,Japan
/m/0d_5_q,Masato Yamanouchi,,Empire of Japan
/m/0gc2_w2,Alain Dekok,,France
/m/0gc6_jd,Silje Salomonsen,,Norway
/m/0gc3j7v,Reidar Wayne Ewing,,Norway
/m/0dpsltc,Josseline Gaël,,France
/m/02z5401,Wynne Gibson,,United States of America
/m/05f92cj,Vladimir Yemelyanov,,Soviet Union
/m/05f92cj,Vladimir Yemelyanov,,Russian Empire
/m/03d4g4s,Oleg Dahl,,Soviet Union
/m/0jz3xr,Elza Radziņa,,Latvia
/m/0jz3xr,Elza Radziņa,,Soviet Union
/m/04ld_n,Alexandra Tydings,,United States of America
/m/0gwbcgn,Anne-Solenne Hatte,,France
/m/0gy9b2,Victor Aaron,,United States of America
/m/0c04n47,Kārlis Sebris,,Latvia
/m/0c04n47,Kārlis Sebris,,Soviet Union
/m/0c04n47,Kārlis Sebris,,Russian Empire
/m/0c04n4_,Aleksandr Vokach,,Soviet Union
/m/0gc7w0w,Roman Gromadskiy,,Russia
/m/0gc7w0w,Roman Gromadskiy,,Soviet Union
/m/07b7wb,Jerry Rushing,,United States of America
/m/09lfcr,Bharathiraja,,India
/m/04xmd_,Peter Marshall,,United States of America
/m/07kdmdk,Snehan,,India
/m/0c4qyy7,Metka Bučar,,Austria-Hungary
/m/0c4qyy7,Metka Bučar,,Socialist Federal Republic of Yugoslavia
/m/0c4qyyv,Štefka Drolc,,Slovenia
/m/0c4qyyv,Štefka Drolc,,Socialist Federal Republic of Yugoslavia
/m/0c04n3w,Valentina Shendrikova,,Russia
/m/0c04n3w,Valentina Shendrikova,,Soviet Union
/m/0bfm5lw,Robert Fortier,,United States of America
/m/0mvjlqd,Steffie Spira,,German Democratic Republic
/m/02ww4qt,Holger Löwenadler,,Sweden
/m/0cmzn2,Mahaya Petrosian,Iranian Armenians,Iran
/m/0bxl3fz,Alexander Archdale,,Australia
/m/05zk1z4,Anna Lindahl,,Sweden
/m/02854_3,Chryssie Whitehead,,United States of America
/m/0dgrt6,Esther Scott,,United States of America
/m/0jqwt48,Mário Benvenutti,,Brazil
/m/0jsdjm7,Gayesha Perera,,Sri Lanka
/m/0gc27h5,Mary Ellen Kay,,United States of America
/m/0gb_g4x,Laidman Browne,,United Kingdom
/m/0bggsv3,Kaushalya Fernando,,
/m/0gm1jsq,Dumisani Dlamini,,South Africa
/m/01xndd,J. J. Abrams,,United States of America
/m/02wbt4,Bruce McDonald,,Canada
/m/0bgbxxz,Johnnie Walker,,United States of America
/m/0dd41z,Benita Ha,,
/m/03cn0pq,Brooke Hayward,,United States of America
/m/0g_ld0,Nicholas Art,,United States of America
/m/0bwsx8,Toon Hiranyasap,,Thailand
/m/0mym5yq,David Cardoso,,Brazil
/m/0myl4zj,Lisa Negri,,Brazil
/m/03cbkth,Ernest Hilliard,,United States of America
/m/02rpdcm,Liza Colón-Zayas,,United States of America
/m/0j6wdky,Božidar Pavićević,,Serbia
/m/0j6wdm_,Snežana Nikšić,,Serbia
/m/0gcbw6t,Julie Mintz,,United States of America
/m/0gbws9s,Anish Kuruvilla,,India
/m/04062_k,Robin Weisman,,United States of America
/m/0bs2tx,Brynn Thayer,,United States of America
/m/0gbzlgt,Silvia Gambino,,Spain
/m/074pvg,Pauline Flanagan,,Ireland
/m/0gdm49x,Mark Gantt,,United States of America
/m/0bg0b4,Nicolas Cowan,,United States of America
/m/0bf1hwq,Brittany Ishibashi,,United States of America
/m/05zq2f,Rosalinda Celentano,,Italy
/m/06945g,Aarón Díaz,,United States of America
/m/06945g,Aarón Díaz,,Mexico
/m/03wj8cm,Jacob Cheung,,People's Republic of China
/m/03wbszl,Noriko Nakagoshi,,Japan
/m/05vrwx,Stephnie Weir,,United States of America
/m/0jft0xy,Emanuela Rossi,,Italy
/m/0jft0zk,Gianni Palladino,,Italy
/m/04s2rp,Marty Ingels,,United States of America
/m/0k1r7y,Ragasya,,India
/m/04zz86h,Sarah Marshall,,United States of America
/m/04zz86h,Sarah Marshall,,United Kingdom
/m/0gc098t,Jim Lau,,United States of America
/m/0bx63xv,Giuseppe Fortis,,Italy
/m/0bx63xv,Giuseppe Fortis,,Kingdom of Italy
/m/09n_4_,Finn Carter,,United States of America
/m/0gq3s5,Karen Moncrieff,,United States of America
/m/0h52s23,Beverly Michaels,,United States of America
/m/02671k4,Richard Marcus,,United States of America
/m/05sy2wm,Collette Wolfe,,United States of America
/m/01trdb6,Miki Fujitani,,Japan
/m/03yyb2,Mayo Suzukaze,,Japan
/m/0jvn1mf,Michel Melki,,France
/m/0gm5zkw,Robert Castel,,France
/m/0jvn1l5,Stéphane Hillel,,France
/m/0blr4p,Özgür Çevik,,Turkey
/m/0gfdq8x,Erdal Beşikçioğlu,,Turkey
/m/080fd2m,Ayaz Khan,,India
/m/047qq0m,Christopher Morley,,United States of America
/m/09yn3v,Daryl Haney,,United States of America
/m/0262sh9,Lasse Pöysti,,Finland
/m/063gnt,Lance Kerwin,,United States of America
/m/05c18yb,Linda Marsh,,United States of America
/m/03cf6x_,Virginia Karns,,United States of America
/m/0hsqh73,Lillian Drew,,United States of America
/m/03q9ccj,Guillermo Iván,,Mexico
/m/0j7b_0r,Gerda Holmes,,United States of America
/m/0j7bz_z,Rapley Holmes,,Canada
/m/02670t1,Elisabetta Canalis,,Italy
/m/086cv0,Jason Dolley,,United States of America
/m/03d_zyj,Dr. Demento,,United States of America
/m/026r88x,Minoru Tanaka,,Japan
/m/0dfz9gz,Jérémy Kapone,,France
/m/060vyq,Kyle Chavarria,,United States of America
/m/0gdl8bb,Marie-Claude Pietragalla,,France
/m/0cgjl9g,Amer Hlehel,,
/m/0gdk0mm,Chloé Coulloud,,France
/m/01w11k4,Desirée Goyette,,United States of America
/m/03d8rj0,Duke York,,United States of America
/m/0cnyrvm,Hettienne Park,,United States of America
/m/06413x6,Kathleen Maguire,,United States of America
/m/0gy5y_h,Kate Nowlin,,United States of America
/m/0gcsgrk,Chick Hannan,,United States of America
/m/0787yp,Galina Ulanova,,Russia
/m/0787yp,Galina Ulanova,,Soviet Union
/m/0787yp,Galina Ulanova,,Russian Empire
/m/0bvq9kz,Lee Bryant,,United States of America
/m/0bntr61,Dominique Minot,,France
/m/0gqf2k,Peter McKenzie,,New Zealand
/m/0g_zqg,Mark Ferguson,,Australia
/m/0d0jrl,Daniela Alvarado,,Venezuela
/m/0bbfccs,Nikolay Spiridonov,,Russia
/m/0gcxt07,Rafael Uribe Ochoa,,Colombia
/m/0gcx83f,Dora Mazzone,,Venezuela
/m/0gbwlx3,Hong Soo-ah,,South Korea
/m/0dp8ld,Tony Roper,,United Kingdom
/m/0bvttf7,Joseph Lyle Taylor,,United States of America
/m/0jx__q,Kim Seung-uk,,South Korea
/m/0gc0njd,Shin Chul-jin,,South Korea
/m/0hntrbk,Saharat Sangkapreecha,,Thailand
/m/0hntrbs,Piyathida Mitrteeraroj,,Thailand
/m/0gdl1kh,Ramiro Meneses,,Colombia
/m/0gcxb6w,Pedro Lander,,Venezuela
/m/0gbz83z,Paolo Turco,,Italy
/m/0gc5543,Swarup Dutta,,Bengal
/m/0hz4n2k,Yang Mi-kyung,,South Korea
/m/0bbfcfn,Olga Shuvalova,,Russia
/m/0bbfcg8,Darya Yurgens,,Russia
/m/0bbfcg8,Darya Yurgens,,Soviet Union
/m/03clnpl,Sisi Chen,,People's Republic of China
/m/02vx9sb,Allison Cratchley,,Australia
/m/0glssts,Blair Milan,,Australia
/m/0gc3z0y,Jang So-yeon,,South Korea
/m/0hz4n46,Son Hak,,South Korea
/m/0hz4n58,Koo Kyo-hwan,,South Korea
/m/0g9md3b,Zvonimir Črnko,,Croatia
/m/04jnb0l,Nikolay Bogolyubov,,Soviet Union
/m/04jnb0l,Nikolay Bogolyubov,,Russian Empire
/m/0dyhsl,Chad Broskey,,United States of America
/m/06zjlt7,Bobby Campo,,United States of America
/m/0g4z84r,Maxim Strauch,,Soviet Union
/m/0g4z84r,Maxim Strauch,,Russian Empire
/m/0by3sk8,Sophiya Haque,,United Kingdom
/m/0273l75,Matt Doherty,,United States of America
/m/0g4z845,Vladimir Balashov,,Russia
/m/0g4z845,Vladimir Balashov,,Soviet Union
/m/0b_sm8q,Nikolai Plotnikov,,Soviet Union
/m/0b_sm8q,Nikolai Plotnikov,,Russian Empire
/m/0b_sm8q,Nikolai Plotnikov,,Russian Republic
/m/0b_sm8q,Nikolai Plotnikov,,Russian Socialist Federative Soviet Republic
/m/0g4z82d,Mikhail Sidorkin,,Soviet Union
/m/08yr_70,Viktor Solovyov,,Russia
/m/08yr_70,Viktor Solovyov,,Soviet Union
/m/0hncqwh,Larry Taylor,,United Kingdom
/m/0hncqwh,Larry Taylor,,United Kingdom of Great Britain and Ireland
/m/0ds7xf8,Mo McRae,,United States of America
/m/0g4z84y,Q23656202,,
/m/0n56dq3,Dawn Abraham,,United States of America
/m/0bqsjx9,Jenny Elvers,,Germany
/m/06w69ml,Erhan Emre,,Germany
/m/05v617z,Bárbara Lennie,,Spain
/m/03fqpp,Maribel Guardia,,Mexico
/m/03fqpp,Maribel Guardia,,Costa Rica
/m/03qfvxg,J. Charles Haydon,,United States of America
/m/026w6n_,Gary Vaynerchuk,,United States of America
/m/0gbyy2x,Leonard Willey,,United Kingdom
/m/04ghw55,Line Arlien-Søborg,,Kingdom of Denmark
/m/0k7275,Clara Schønfeld,,Kingdom of Denmark
/m/06qd0j,Claire Gordon,,United Kingdom
/m/04gsbdy,Eva Gram Schjoldager,,Kingdom of Denmark
/m/02rfdfs,Grace Arnold,,United Kingdom
/m/02rfdfs,Grace Arnold,,United Kingdom of Great Britain and Ireland
/m/0k727r,Vilhelm Petersen,,Kingdom of Denmark
/m/04n2qsn,Petrine Sonne,,Kingdom of Denmark
/m/03mdzxv,Pierre Couderc,,France
/m/026f8t5,Violet MacMillan,,United States of America
/m/0gc9nds,Olivia Collins,,Mexico
/m/0gchpn3,Àgata Roca i Maragall,,Spain
/m/0jb5186,Monti Castiñeiras,,Spain
/m/0jb5169,Marc Rodríguez Naque,,Spain
/m/0jzg4c,Fred Woodward,,
/m/0gbxl65,Jaime Moreno,,Mexico
/m/027083b,Alexondra Lee,,United States of America
/m/0bryd54,Kim Sang-kyung,,South Korea
/m/034b4t,Robin Christopher,,United States of America
/m/03xnrcr,Sue Jones-Davies,,United Kingdom
/m/03cfthj,Peter Benson,,United Kingdom
/m/0bzygz3,Margarita Volodina,,Russia
/m/0bzygz3,Margarita Volodina,,Soviet Union
/m/047r13s,Amelia Cooke,,United States of America
/m/09wl76,Damon Packard,,United States of America
/m/027k040,Elizabeth Bracco,,United States of America
/m/02pr8k4,Frances Lima,,United Kingdom
/m/0chmcp,Jessica Oyelowo,,United Kingdom
/m/027r28p,Mark Spalding,,United Kingdom
/m/09t2vr,Ruth Jones,,Wales
/m/09t2vr,Ruth Jones,,United Kingdom
/m/0gm1krv,Iris Maity,,India
/m/09xthj,Adriano Giannini,,Italy
/m/05mwqy7,Roger Leenhardt,,France
/m/0bggrnw,Heleen Hummelen,,Kingdom of the Netherlands
/m/0bggrn4,Rick van Gastel,,Kingdom of the Netherlands
/m/0gc1m99,Olivia Magnani,,Italy
/m/0gc26ln,Diego Ribon,,Italy
/m/0cpngnw,Giovanni Vettorazzo,,Italy
/m/0gc4q33,Nino D'Agata,,Italy
/m/0gbwtzy,Norman Chappell,,England
/m/0gcbncw,Wayne White,,United States of America
/m/03gty_5,Yaragudipati Varada Rao,,India
/m/03gty_5,Yaragudipati Varada Rao,,British Raj
/m/03gty_5,Yaragudipati Varada Rao,,Dominion of India
/m/07kb061,Jimmy McKinney,,United States of America
/m/05p1flg,Ezgi Asaroğlu,,Turkey
/m/071t12,David Holmes,,United Kingdom
/m/071ypv,Simon Fisher-Becker,,United Kingdom
/m/06z966,Ray Fearon,,United Kingdom
/m/02rcjc9,Paul Wexler,,United States of America
/m/0gc17lt,Patrizio Rispo,,Italy
/m/0hh0f4v,Leilah Sutherland,,United Kingdom
/m/0j_qmz1,Kang Seong-pil,,South Korea
/m/0bf13rt,Michael Beattie,,Canada
/m/0gc9kts,Alexander Carr,,United States of America
/m/07688c,Missy Peregrym,,Canada
/m/02q79rw,Nikki SooHoo,,United States of America
/m/03d9wy,"Claude Jarman, Jr.",,United States of America
/m/0gdk7hv,Paola Senatore,,Italy
/m/0gchqt_,Lars Bloch,,Kingdom of Denmark
/m/0c3h5g,Eiji Wentz,,Japan
/m/04m6zs,Harry Anderson,,United States of America
/m/02nw_86,Sheila Moore,,Canada
/m/03m4p5p,George Robotham,,United States of America
/m/0j_0x_,Giorgos Armenis,,Greece
/m/0bj353,Rosemary Martin,,United Kingdom
/m/026k_mg,Stan Jones,,Canada
/m/0gc0wfl,Rena Komine,,Japan
/m/0j_0y5,Dimitris Katalifos,,Greece
/m/01kxf0g,Stephen Gately,,Ireland
/m/089g5g,Sergei Gerasimov,,Soviet Union
/m/089g5g,Sergei Gerasimov,,Russian Empire
/m/0fgvsj,Charlie Day,,United States of America
/m/0g4z05,Angie Chiu,,People's Republic of China
/m/0bt_jb2,Oleg Zhakov,,Soviet Union
/m/0bt_jb2,Oleg Zhakov,,Russian Empire
/m/06zsn1h,Suzanne May,,United Kingdom
/m/0bt_jcw,Emil Gal,,Soviet Union
/m/0bt_j8z,Sofia Magarill,,Soviet Union
/m/0bt_jdd,Konstantin Khokhlov,,Soviet Union
/m/0bt_jdd,Konstantin Khokhlov,,Russian Empire
/m/03cr4p6,Jerry Ito,,United States of America
/m/0b6k17w,Jo Ann Sayers,,United States of America
/m/05c0dcy,Marissa Delgado,,Philippines
/m/0808vsz,Nathalie Pownall,,United Kingdom
/m/03nthq2,Rhea Bailey,,United Kingdom
/m/04yg7xn,Vanessa Zachos,,South Africa
